parcel_id,gt_mask_ct,pred_mask_ct,mean_iou,p_50,r_50,p_70,r_70,p_90,r_90
3520.0,63.0,19.0,0.46,0.63,0.19,0.42,0.13,0.11,0.03
3521.0,50.0,23.0,0.55,0.65,0.3,0.43,0.2,0.3,0.14
3522.0,23.0,19.0,0.72,0.84,0.7,0.68,0.57,0.26,0.22
3523.0,49.0,26.0,0.7,0.69,0.37,0.65,0.35,0.46,0.24
3524.0,27.0,28.0,0.38,0.39,0.41,0.25,0.26,0.14,0.15
3525.0,15.0,18.0,0.72,0.67,0.8,0.67,0.8,0.39,0.47
3526.0,7.0,9.0,0.69,0.67,0.86,0.56,0.71,0.11,0.14
3527.0,17.0,15.0,0.46,0.53,0.47,0.4,0.35,0.2,0.18
3528.0,12.0,19.0,0.6,0.37,0.58,0.37,0.58,0.26,0.42
3529.0,11.0,20.0,0.61,0.35,0.64,0.3,0.55,0.0,0.0
3530.0,4.0,14.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
3531.0,14.0,13.0,0.6,0.69,0.64,0.69,0.64,0.23,0.21
3532.0,22.0,20.0,0.52,0.6,0.55,0.6,0.55,0.2,0.18
3533.0,19.0,15.0,0.78,0.87,0.68,0.87,0.68,0.53,0.42
3534.0,15.0,14.0,0.64,0.79,0.73,0.64,0.6,0.14,0.13
3535.0,12.0,17.0,0.78,0.65,0.92,0.59,0.83,0.35,0.5
3536.0,17.0,16.0,0.57,0.69,0.65,0.69,0.65,0.19,0.18
3537.0,14.0,10.0,0.61,0.7,0.5,0.5,0.36,0.3,0.21
3538.0,4.0,7.0,0.89,0.57,1.0,0.57,1.0,0.43,0.75
3539.0,10.0,10.0,0.48,0.5,0.5,0.4,0.4,0.2,0.2
3540.0,16.0,18.0,0.45,0.44,0.5,0.39,0.44,0.17,0.19
3541.0,19.0,20.0,0.67,0.8,0.84,0.55,0.58,0.25,0.26
3542.0,15.0,11.0,0.85,1.0,0.73,0.91,0.67,0.45,0.33
3543.0,25.0,17.0,0.7,0.71,0.48,0.71,0.48,0.59,0.4
3544.0,20.0,18.0,0.66,0.78,0.7,0.67,0.6,0.11,0.1
3545.0,28.0,19.0,0.68,0.79,0.54,0.68,0.46,0.37,0.25
3546.0,29.0,21.0,0.81,0.9,0.66,0.86,0.62,0.52,0.38
3547.0,34.0,23.0,0.72,0.87,0.59,0.65,0.44,0.35,0.24
3548.0,38.0,18.0,0.74,0.83,0.39,0.78,0.37,0.28,0.13
3549.0,23.0,19.0,0.63,0.53,0.43,0.53,0.43,0.37,0.3
3550.0,13.0,17.0,0.65,0.53,0.69,0.53,0.69,0.41,0.54
3551.0,9.0,9.0,0.47,0.56,0.56,0.33,0.33,0.22,0.22
3552.0,19.0,14.0,0.77,0.93,0.68,0.64,0.47,0.36,0.26
3553.0,17.0,17.0,0.59,0.71,0.71,0.59,0.59,0.29,0.29
3554.0,19.0,19.0,0.53,0.58,0.58,0.37,0.37,0.37,0.37
3555.0,30.0,15.0,0.59,0.73,0.37,0.47,0.23,0.2,0.1
3556.0,15.0,12.0,0.52,0.58,0.47,0.5,0.4,0.17,0.13
3557.0,20.0,12.0,0.37,0.33,0.2,0.33,0.2,0.25,0.15
3558.0,29.0,26.0,0.45,0.46,0.41,0.38,0.34,0.12,0.1
3559.0,23.0,20.0,0.45,0.55,0.48,0.3,0.26,0.05,0.04
3560.0,31.0,25.0,0.59,0.6,0.48,0.44,0.35,0.24,0.19
3561.0,21.0,18.0,0.68,0.78,0.67,0.61,0.52,0.44,0.38
3562.0,17.0,18.0,0.58,0.67,0.71,0.56,0.59,0.33,0.35
3563.0,13.0,15.0,0.62,0.67,0.77,0.53,0.62,0.2,0.23
3564.0,22.0,23.0,0.6,0.65,0.68,0.61,0.64,0.3,0.32
3565.0,27.0,16.0,0.67,0.81,0.48,0.62,0.37,0.25,0.15
3566.0,22.0,18.0,0.56,0.61,0.5,0.5,0.41,0.06,0.05
3567.0,13.0,13.0,0.7,0.77,0.77,0.77,0.77,0.54,0.54
3568.0,8.0,12.0,0.49,0.42,0.62,0.25,0.38,0.25,0.38
3569.0,12.0,17.0,0.57,0.47,0.67,0.41,0.58,0.24,0.33
3570.0,17.0,10.0,0.14,0.1,0.06,0.0,0.0,0.0,0.0
3571.0,35.0,11.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
3572.0,24.0,29.0,0.1,0.03,0.04,0.0,0.0,0.0,0.0
3573.0,54.0,21.0,0.3,0.14,0.06,0.05,0.02,0.0,0.0
3574.0,7.0,13.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
3575.0,7.0,23.0,0.21,0.04,0.14,0.0,0.0,0.0,0.0
3576.0,8.0,21.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
3577.0,16.0,10.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
3578.0,15.0,15.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
3579.0,3.0,4.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
3580.0,20.0,22.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
3581.0,9.0,26.0,0.15,0.04,0.11,0.0,0.0,0.0,0.0
3582.0,15.0,23.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
3583.0,6.0,14.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
3584.0,11.0,16.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
3585.0,13.0,27.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3586.0,23.0,28.0,0.17,0.04,0.04,0.0,0.0,0.0,0.0
3587.0,14.0,25.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
3588.0,28.0,31.0,0.28,0.1,0.11,0.0,0.0,0.0,0.0
3589.0,19.0,17.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
3590.0,5.0,8.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
3591.0,23.0,28.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
3592.0,26.0,26.0,0.13,0.08,0.08,0.0,0.0,0.0,0.0
3593.0,25.0,23.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3594.0,14.0,17.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
3595.0,19.0,14.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
3596.0,12.0,7.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
3597.0,16.0,11.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
3598.0,12.0,11.0,0.17,0.09,0.08,0.0,0.0,0.0,0.0
3599.0,16.0,9.0,0.19,0.11,0.06,0.0,0.0,0.0,0.0
3600.0,12.0,11.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
3601.0,7.0,10.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
3602.0,4.0,23.0,0.19,0.04,0.25,0.0,0.0,0.0,0.0
3603.0,6.0,10.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
3604.0,8.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3605.0,8.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3606.0,17.0,26.0,0.16,0.04,0.06,0.0,0.0,0.0,0.0
3607.0,6.0,13.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
3608.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3609.0,5.0,9.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
3610.0,50.0,22.0,0.63,0.77,0.34,0.64,0.28,0.09,0.04
3611.0,29.0,16.0,0.53,0.56,0.31,0.44,0.24,0.06,0.03
3612.0,24.0,16.0,0.56,0.69,0.46,0.5,0.33,0.0,0.0
3613.0,18.0,7.0,0.52,0.57,0.22,0.43,0.17,0.0,0.0
3614.0,36.0,21.0,0.4,0.38,0.22,0.29,0.17,0.14,0.08
3615.0,46.0,26.0,0.35,0.42,0.24,0.27,0.15,0.0,0.0
3616.0,15.0,2.0,0.74,1.0,0.13,0.5,0.07,0.0,0.0
3617.0,17.0,13.0,0.57,0.69,0.53,0.46,0.35,0.15,0.12
3618.0,10.0,14.0,0.68,0.57,0.8,0.5,0.7,0.07,0.1
3619.0,23.0,17.0,0.66,0.76,0.57,0.71,0.52,0.12,0.09
3620.0,20.0,17.0,0.43,0.47,0.4,0.41,0.35,0.12,0.1
3621.0,18.0,23.0,0.46,0.48,0.61,0.26,0.33,0.0,0.0
3622.0,22.0,21.0,0.36,0.43,0.41,0.29,0.27,0.05,0.05
3623.0,33.0,16.0,0.45,0.56,0.27,0.5,0.24,0.0,0.0
3624.0,36.0,19.0,0.58,0.63,0.33,0.47,0.25,0.05,0.03
3625.0,25.0,25.0,0.54,0.64,0.64,0.48,0.48,0.08,0.08
3626.0,26.0,24.0,0.48,0.54,0.5,0.33,0.31,0.0,0.0
3627.0,23.0,28.0,0.4,0.36,0.43,0.29,0.35,0.07,0.09
3628.0,58.0,38.0,0.62,0.74,0.48,0.61,0.4,0.08,0.05
3629.0,25.0,16.0,0.66,0.75,0.48,0.69,0.44,0.12,0.08
3630.0,29.0,19.0,0.49,0.63,0.41,0.37,0.24,0.05,0.03
3631.0,26.0,16.0,0.59,0.75,0.46,0.5,0.31,0.06,0.04
3632.0,10.0,7.0,0.65,0.86,0.6,0.57,0.4,0.29,0.2
3633.0,27.0,15.0,0.62,0.73,0.41,0.6,0.33,0.0,0.0
3634.0,42.0,23.0,0.65,0.83,0.45,0.48,0.26,0.04,0.02
3635.0,52.0,20.0,0.55,0.7,0.27,0.5,0.19,0.05,0.02
3636.0,66.0,26.0,0.63,0.73,0.29,0.46,0.18,0.0,0.0
3637.0,38.0,24.0,0.74,0.88,0.55,0.71,0.45,0.08,0.05
3638.0,24.0,14.0,0.69,0.79,0.46,0.64,0.38,0.0,0.0
3639.0,12.0,11.0,0.68,0.91,0.83,0.64,0.58,0.0,0.0
3640.0,11.0,12.0,0.54,0.58,0.64,0.5,0.55,0.08,0.09
3641.0,6.0,9.0,0.83,0.67,1.0,0.67,1.0,0.11,0.17
3642.0,8.0,14.0,0.71,0.43,0.75,0.43,0.75,0.0,0.0
3643.0,12.0,12.0,0.5,0.58,0.58,0.33,0.33,0.08,0.08
3644.0,6.0,4.0,0.84,1.0,0.67,1.0,0.67,0.25,0.17
3645.0,16.0,8.0,0.75,0.88,0.44,0.75,0.38,0.12,0.06
3646.0,37.0,31.0,0.57,0.65,0.54,0.52,0.43,0.1,0.08
3647.0,15.0,12.0,0.7,0.92,0.73,0.67,0.53,0.08,0.07
3648.0,11.0,12.0,0.68,0.75,0.82,0.67,0.73,0.17,0.18
3649.0,14.0,6.0,0.83,1.0,0.43,0.83,0.36,0.17,0.07
3650.0,29.0,7.0,0.64,0.86,0.21,0.43,0.1,0.0,0.0
3651.0,36.0,21.0,0.48,0.48,0.28,0.43,0.25,0.1,0.06
3652.0,57.0,31.0,0.67,0.81,0.44,0.65,0.35,0.16,0.09
3653.0,5.0,6.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
3654.0,23.0,11.0,0.61,0.73,0.35,0.55,0.26,0.18,0.09
3655.0,21.0,9.0,0.6,0.67,0.29,0.56,0.24,0.0,0.0
3656.0,52.0,33.0,0.69,0.85,0.54,0.76,0.48,0.06,0.04
3657.0,47.0,33.0,0.63,0.73,0.51,0.64,0.45,0.12,0.09
3658.0,52.0,16.0,0.47,0.56,0.17,0.44,0.13,0.0,0.0
3659.0,29.0,7.0,0.22,0.29,0.07,0.29,0.07,0.0,0.0
3660.0,31.0,15.0,0.4,0.4,0.19,0.13,0.06,0.0,0.0
3661.0,4.0,2.0,0.77,1.0,0.5,1.0,0.5,0.0,0.0
3662.0,8.0,5.0,0.69,0.8,0.5,0.8,0.5,0.2,0.12
3663.0,21.0,22.0,0.61,0.68,0.71,0.55,0.57,0.14,0.14
3664.0,20.0,16.0,0.71,0.81,0.65,0.69,0.55,0.19,0.15
3665.0,46.0,25.0,0.49,0.6,0.33,0.4,0.22,0.0,0.0
3666.0,14.0,27.0,0.35,0.22,0.43,0.19,0.36,0.0,0.0
3667.0,31.0,25.0,0.46,0.52,0.42,0.36,0.29,0.12,0.1
3668.0,94.0,54.0,0.52,0.61,0.35,0.43,0.24,0.07,0.04
3669.0,52.0,43.0,0.55,0.63,0.52,0.63,0.52,0.07,0.06
3670.0,31.0,26.0,0.55,0.62,0.52,0.58,0.48,0.23,0.19
3671.0,19.0,15.0,0.55,0.67,0.53,0.53,0.42,0.2,0.16
3672.0,20.0,19.0,0.61,0.74,0.7,0.63,0.6,0.11,0.1
3673.0,28.0,15.0,0.8,1.0,0.54,0.87,0.46,0.07,0.04
3674.0,55.0,45.0,0.72,0.87,0.71,0.78,0.64,0.16,0.13
3675.0,48.0,30.0,0.59,0.73,0.46,0.63,0.4,0.0,0.0
3676.0,34.0,29.0,0.61,0.72,0.62,0.59,0.5,0.03,0.03
3677.0,33.0,28.0,0.51,0.61,0.52,0.39,0.33,0.11,0.09
3678.0,25.0,12.0,0.63,0.75,0.36,0.67,0.32,0.17,0.08
3679.0,22.0,10.0,0.59,0.7,0.32,0.6,0.27,0.0,0.0
3680.0,5.0,3.0,0.73,1.0,0.6,0.67,0.4,0.0,0.0
3681.0,6.0,5.0,0.65,0.8,0.67,0.6,0.5,0.0,0.0
3682.0,18.0,9.0,0.77,0.89,0.44,0.78,0.39,0.33,0.17
3683.0,9.0,6.0,0.79,1.0,0.67,0.83,0.56,0.17,0.11
3684.0,11.0,12.0,0.63,0.67,0.73,0.58,0.64,0.17,0.18
3685.0,23.0,17.0,0.48,0.65,0.48,0.29,0.22,0.0,0.0
3686.0,34.0,37.0,0.57,0.59,0.65,0.46,0.5,0.05,0.06
3687.0,49.0,34.0,0.59,0.71,0.49,0.62,0.43,0.12,0.08
3688.0,32.0,28.0,0.59,0.71,0.62,0.64,0.56,0.07,0.06
3689.0,16.0,8.0,0.5,0.5,0.25,0.38,0.19,0.0,0.0
3690.0,41.0,29.0,0.6,0.76,0.54,0.55,0.39,0.03,0.02
3691.0,42.0,30.0,0.63,0.77,0.55,0.67,0.48,0.03,0.02
3692.0,37.0,24.0,0.59,0.71,0.46,0.42,0.27,0.04,0.03
3693.0,38.0,20.0,0.55,0.6,0.32,0.55,0.29,0.05,0.03
3694.0,43.0,28.0,0.62,0.75,0.49,0.64,0.42,0.29,0.19
3695.0,41.0,36.0,0.64,0.64,0.56,0.56,0.49,0.36,0.32
3696.0,50.0,45.0,0.69,0.8,0.72,0.71,0.64,0.16,0.14
3697.0,38.0,10.0,0.72,0.9,0.24,0.7,0.18,0.0,0.0
3698.0,45.0,15.0,0.49,0.6,0.2,0.27,0.09,0.0,0.0
3699.0,55.0,24.0,0.57,0.75,0.33,0.46,0.2,0.0,0.0
3700.0,79.0,38.0,0.59,0.74,0.35,0.55,0.27,0.08,0.04
3701.0,45.0,40.0,0.36,0.38,0.33,0.33,0.29,0.1,0.09
3702.0,56.0,22.0,0.18,0.23,0.09,0.09,0.04,0.0,0.0
3703.0,27.0,15.0,0.32,0.4,0.22,0.2,0.11,0.0,0.0
3704.0,32.0,27.0,0.51,0.59,0.5,0.44,0.38,0.04,0.03
3705.0,17.0,6.0,0.69,0.83,0.29,0.67,0.24,0.0,0.0
3706.0,9.0,10.0,0.29,0.3,0.33,0.3,0.33,0.1,0.11
3707.0,16.0,10.0,0.5,0.5,0.31,0.5,0.31,0.1,0.06
3708.0,74.0,24.0,0.45,0.5,0.16,0.42,0.14,0.04,0.01
3709.0,26.0,21.0,0.38,0.43,0.35,0.29,0.23,0.05,0.04
3710.0,16.0,27.0,0.48,0.3,0.5,0.26,0.44,0.19,0.31
3711.0,37.0,30.0,0.56,0.7,0.57,0.5,0.41,0.13,0.11
3712.0,28.0,25.0,0.41,0.52,0.46,0.36,0.32,0.12,0.11
3713.0,21.0,23.0,0.5,0.52,0.57,0.48,0.52,0.09,0.1
3714.0,30.0,19.0,0.62,0.79,0.5,0.53,0.33,0.11,0.07
3715.0,15.0,13.0,0.63,0.85,0.73,0.62,0.53,0.0,0.0
3716.0,65.0,41.0,0.66,0.73,0.46,0.66,0.42,0.12,0.08
3717.0,45.0,29.0,0.75,0.9,0.58,0.83,0.53,0.03,0.02
3718.0,65.0,32.0,0.63,0.75,0.37,0.59,0.29,0.03,0.02
3719.0,22.0,14.0,0.54,0.57,0.36,0.36,0.23,0.07,0.05
3720.0,5.0,5.0,0.77,0.8,0.8,0.8,0.8,0.0,0.0
3721.0,27.0,26.0,0.38,0.42,0.41,0.38,0.37,0.04,0.04
3722.0,13.0,16.0,0.51,0.44,0.54,0.38,0.46,0.12,0.15
3723.0,16.0,12.0,0.73,0.92,0.69,0.75,0.56,0.0,0.0
3724.0,33.0,22.0,0.5,0.59,0.39,0.45,0.3,0.05,0.03
3725.0,22.0,20.0,0.51,0.6,0.55,0.55,0.5,0.15,0.14
3726.0,21.0,18.0,0.73,0.89,0.76,0.72,0.62,0.11,0.1
3727.0,34.0,33.0,0.57,0.7,0.68,0.61,0.59,0.12,0.12
3728.0,39.0,24.0,0.6,0.71,0.44,0.58,0.36,0.12,0.08
3729.0,34.0,33.0,0.57,0.67,0.65,0.61,0.59,0.12,0.12
3730.0,58.0,40.0,0.65,0.82,0.57,0.57,0.4,0.07,0.05
3731.0,50.0,30.0,0.65,0.8,0.48,0.57,0.34,0.1,0.06
3732.0,15.0,14.0,0.75,0.86,0.8,0.71,0.67,0.21,0.2
3733.0,16.0,12.0,0.59,0.67,0.5,0.67,0.5,0.0,0.0
3734.0,40.0,17.0,0.7,0.82,0.35,0.71,0.3,0.12,0.05
3735.0,41.0,20.0,0.64,0.75,0.37,0.65,0.32,0.0,0.0
3736.0,45.0,32.0,0.64,0.78,0.56,0.59,0.42,0.12,0.09
3737.0,33.0,31.0,0.7,0.84,0.79,0.68,0.64,0.26,0.24
3738.0,38.0,27.0,0.56,0.67,0.47,0.52,0.37,0.15,0.11
3739.0,34.0,28.0,0.46,0.57,0.47,0.5,0.41,0.0,0.0
3740.0,30.0,4.0,0.54,0.75,0.1,0.5,0.07,0.0,0.0
3741.0,20.0,10.0,0.48,0.6,0.3,0.5,0.25,0.1,0.05
3742.0,50.0,39.0,0.53,0.64,0.5,0.54,0.42,0.0,0.0
3743.0,98.0,40.0,0.72,0.85,0.35,0.8,0.33,0.05,0.02
3744.0,40.0,12.0,0.43,0.5,0.15,0.33,0.1,0.0,0.0
3745.0,29.0,9.0,0.39,0.56,0.17,0.22,0.07,0.0,0.0
3746.0,18.0,7.0,0.15,0.29,0.11,0.0,0.0,0.0,0.0
3748.0,10.0,7.0,0.46,0.57,0.4,0.57,0.4,0.14,0.1
3749.0,31.0,21.0,0.56,0.67,0.45,0.48,0.32,0.24,0.16
3750.0,12.0,10.0,0.59,0.8,0.67,0.4,0.33,0.0,0.0
3751.0,22.0,13.0,0.69,0.85,0.5,0.54,0.32,0.08,0.05
3752.0,14.0,14.0,0.48,0.57,0.57,0.57,0.57,0.07,0.07
3753.0,23.0,29.0,0.52,0.52,0.65,0.45,0.57,0.1,0.13
3754.0,41.0,35.0,0.5,0.6,0.51,0.4,0.34,0.11,0.1
3755.0,81.0,38.0,0.62,0.74,0.35,0.58,0.27,0.16,0.07
3756.0,28.0,31.0,0.6,0.65,0.71,0.55,0.61,0.16,0.18
3757.0,32.0,28.0,0.59,0.71,0.62,0.61,0.53,0.04,0.03
3758.0,22.0,24.0,0.53,0.58,0.64,0.46,0.5,0.08,0.09
3759.0,19.0,19.0,0.55,0.68,0.68,0.58,0.58,0.0,0.0
3760.0,47.0,20.0,0.67,0.85,0.36,0.35,0.15,0.05,0.02
3761.0,36.0,18.0,0.58,0.72,0.36,0.67,0.33,0.0,0.0
3762.0,13.0,16.0,0.57,0.56,0.69,0.56,0.69,0.0,0.0
3763.0,22.0,20.0,0.47,0.55,0.5,0.5,0.45,0.15,0.14
3764.0,46.0,26.0,0.7,0.85,0.48,0.73,0.41,0.19,0.11
3765.0,42.0,24.0,0.6,0.67,0.38,0.58,0.33,0.08,0.05
3766.0,43.0,31.0,0.55,0.58,0.42,0.45,0.33,0.13,0.09
3767.0,28.0,31.0,0.4,0.39,0.43,0.35,0.39,0.03,0.04
3768.0,38.0,35.0,0.54,0.69,0.63,0.46,0.42,0.11,0.11
3769.0,45.0,35.0,0.64,0.8,0.62,0.6,0.47,0.17,0.13
3770.0,47.0,40.0,0.58,0.7,0.6,0.57,0.49,0.12,0.11
3771.0,42.0,13.0,0.71,0.85,0.26,0.77,0.24,0.08,0.02
3772.0,57.0,29.0,0.64,0.69,0.35,0.62,0.32,0.21,0.11
3773.0,51.0,32.0,0.6,0.62,0.39,0.62,0.39,0.12,0.08
3774.0,66.0,50.0,0.59,0.7,0.53,0.58,0.44,0.12,0.09
3775.0,57.0,37.0,0.62,0.76,0.49,0.49,0.32,0.14,0.09
3776.0,54.0,31.0,0.72,0.84,0.48,0.74,0.43,0.19,0.11
3777.0,37.0,25.0,0.62,0.72,0.49,0.68,0.46,0.16,0.11
3778.0,35.0,34.0,0.57,0.71,0.69,0.47,0.46,0.15,0.14
3779.0,44.0,33.0,0.61,0.7,0.52,0.55,0.41,0.09,0.07
3780.0,9.0,9.0,0.57,0.78,0.78,0.44,0.44,0.11,0.11
3781.0,20.0,15.0,0.41,0.4,0.3,0.33,0.25,0.0,0.0
3782.0,50.0,33.0,0.55,0.7,0.46,0.48,0.32,0.06,0.04
3783.0,36.0,9.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
3784.0,28.0,6.0,0.62,0.5,0.11,0.5,0.11,0.17,0.04
3785.0,33.0,10.0,0.53,0.7,0.21,0.5,0.15,0.0,0.0
3786.0,61.0,42.0,0.47,0.52,0.36,0.38,0.26,0.07,0.05
3787.0,46.0,21.0,0.59,0.76,0.35,0.62,0.28,0.0,0.0
3788.0,27.0,18.0,0.53,0.61,0.41,0.56,0.37,0.11,0.07
3789.0,24.0,10.0,0.56,0.7,0.29,0.5,0.21,0.0,0.0
3790.0,9.0,9.0,0.34,0.44,0.44,0.22,0.22,0.0,0.0
3791.0,15.0,10.0,0.15,0.2,0.13,0.1,0.07,0.0,0.0
3792.0,13.0,15.0,0.62,0.73,0.85,0.4,0.46,0.0,0.0
3793.0,36.0,25.0,0.5,0.64,0.44,0.36,0.25,0.0,0.0
3794.0,44.0,24.0,0.56,0.67,0.36,0.54,0.3,0.08,0.05
3795.0,1.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3796.0,11.0,7.0,0.69,0.86,0.55,0.71,0.45,0.0,0.0
3797.0,49.0,45.0,0.51,0.62,0.57,0.49,0.45,0.07,0.06
3798.0,37.0,31.0,0.47,0.55,0.46,0.42,0.35,0.1,0.08
3799.0,48.0,39.0,0.58,0.72,0.58,0.44,0.35,0.13,0.1
3800.0,49.0,26.0,0.57,0.65,0.35,0.54,0.29,0.04,0.02
3801.0,14.0,13.0,0.54,0.62,0.57,0.62,0.57,0.15,0.14
3802.0,8.0,9.0,0.62,0.67,0.75,0.56,0.62,0.11,0.12
3803.0,6.0,8.0,0.75,0.62,0.83,0.62,0.83,0.25,0.33
3804.0,28.0,14.0,0.71,0.86,0.43,0.79,0.39,0.21,0.11
3805.0,22.0,17.0,0.47,0.59,0.45,0.41,0.32,0.06,0.05
3806.0,26.0,15.0,0.56,0.73,0.42,0.4,0.23,0.07,0.04
3807.0,62.0,39.0,0.67,0.82,0.52,0.72,0.45,0.1,0.06
3808.0,73.0,51.0,0.68,0.8,0.56,0.67,0.47,0.25,0.18
3809.0,44.0,28.0,0.58,0.64,0.41,0.5,0.32,0.25,0.16
3810.0,38.0,37.0,0.5,0.57,0.55,0.46,0.45,0.19,0.18
3811.0,36.0,30.0,0.58,0.67,0.56,0.57,0.47,0.27,0.22
3812.0,44.0,43.0,0.5,0.58,0.57,0.49,0.48,0.05,0.05
3813.0,63.0,46.0,0.68,0.8,0.59,0.7,0.51,0.24,0.17
3814.0,63.0,36.0,0.65,0.81,0.46,0.58,0.33,0.14,0.08
3815.0,69.0,48.0,0.64,0.73,0.51,0.6,0.42,0.19,0.13
3816.0,52.0,39.0,0.65,0.77,0.58,0.62,0.46,0.21,0.15
3817.0,41.0,38.0,0.66,0.76,0.71,0.66,0.61,0.21,0.2
3818.0,54.0,44.0,0.65,0.75,0.61,0.68,0.56,0.27,0.22
3819.0,33.0,24.0,0.68,0.83,0.61,0.58,0.42,0.25,0.18
3820.0,27.0,28.0,0.55,0.61,0.63,0.5,0.52,0.18,0.19
3821.0,28.0,27.0,0.74,0.93,0.89,0.74,0.71,0.19,0.18
3822.0,49.0,25.0,0.6,0.72,0.37,0.6,0.31,0.04,0.02
3823.0,52.0,32.0,0.71,0.88,0.54,0.66,0.4,0.12,0.08
3824.0,33.0,36.0,0.63,0.69,0.76,0.56,0.61,0.22,0.24
3825.0,43.0,30.0,0.74,0.87,0.6,0.73,0.51,0.23,0.16
3826.0,1.0,10.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
3827.0,68.0,21.0,0.59,0.71,0.22,0.62,0.19,0.0,0.0
3828.0,31.0,22.0,0.42,0.5,0.35,0.27,0.19,0.0,0.0
3829.0,31.0,20.0,0.46,0.5,0.32,0.4,0.26,0.0,0.0
3830.0,71.0,25.0,0.52,0.56,0.2,0.36,0.13,0.0,0.0
3831.0,104.0,47.0,0.59,0.66,0.3,0.57,0.26,0.09,0.04
3832.0,39.0,8.0,0.51,0.62,0.13,0.62,0.13,0.0,0.0
3833.0,17.0,6.0,0.14,0.17,0.06,0.17,0.06,0.0,0.0
3834.0,58.0,11.0,0.19,0.18,0.03,0.18,0.03,0.0,0.0
3835.0,30.0,3.0,0.77,1.0,0.1,1.0,0.1,0.0,0.0
3836.0,5.0,4.0,0.49,0.5,0.4,0.5,0.4,0.5,0.4
3837.0,22.0,16.0,0.64,0.81,0.59,0.62,0.45,0.19,0.14
3838.0,5.0,4.0,0.61,0.75,0.6,0.75,0.6,0.0,0.0
3839.0,38.0,18.0,0.63,0.72,0.34,0.61,0.29,0.06,0.03
3840.0,36.0,24.0,0.59,0.71,0.47,0.54,0.36,0.04,0.03
3841.0,64.0,36.0,0.66,0.78,0.44,0.69,0.39,0.11,0.06
3842.0,50.0,38.0,0.73,0.89,0.68,0.74,0.56,0.05,0.04
3843.0,50.0,17.0,0.75,0.94,0.32,0.82,0.28,0.06,0.02
3844.0,17.0,16.0,0.4,0.44,0.41,0.31,0.29,0.0,0.0
3845.0,22.0,14.0,0.7,0.86,0.55,0.79,0.5,0.14,0.09
3846.0,14.0,11.0,0.6,0.73,0.57,0.64,0.5,0.18,0.14
3847.0,40.0,29.0,0.4,0.48,0.35,0.34,0.25,0.03,0.03
3848.0,49.0,37.0,0.58,0.68,0.51,0.62,0.47,0.24,0.18
3849.0,57.0,54.0,0.54,0.59,0.56,0.44,0.42,0.2,0.19
3850.0,56.0,38.0,0.59,0.71,0.48,0.5,0.34,0.18,0.12
3851.0,73.0,49.0,0.68,0.76,0.51,0.63,0.42,0.18,0.12
3852.0,51.0,35.0,0.67,0.8,0.55,0.63,0.43,0.2,0.14
3853.0,36.0,28.0,0.5,0.61,0.47,0.46,0.36,0.04,0.03
3854.0,53.0,41.0,0.65,0.78,0.6,0.66,0.51,0.22,0.17
3855.0,101.0,52.0,0.56,0.62,0.32,0.46,0.24,0.13,0.07
3856.0,68.0,39.0,0.58,0.67,0.38,0.56,0.32,0.23,0.13
3857.0,64.0,40.0,0.69,0.82,0.52,0.65,0.41,0.2,0.12
3858.0,53.0,36.0,0.61,0.67,0.45,0.64,0.43,0.19,0.13
3859.0,39.0,22.0,0.66,0.77,0.44,0.64,0.36,0.18,0.1
3860.0,47.0,31.0,0.68,0.81,0.53,0.74,0.49,0.13,0.09
